company_code,news_id,sentiment_score,sentiment_level
ANET,25793,0.116741,Neutral
HPE,25793,0.216965,Somewhat-Bullish
HPQ,25794,0.000000,Neutral
NVDA,25794,0.153049,Somewhat-Bullish
ANET,25794,0.045158,Neutral
CSCO,25794,0.235705,Somewhat-Bullish
HPE,25794,0.214886,Somewhat-Bullish
ANET,25795,0.081032,Neutral
META,25796,-0.006997,Neutral
NVDA,25796,0.134863,Neutral
ANET,25796,0.134863,Neutral
AVGO,25796,0.407887,Bullish
CSCO,25796,0.137637,Neutral
AMD,25796,0.137637,Neutral
DELL,25796,0.134863,Neutral
ANET,25797,0.169499,Somewhat-Bullish
HPQ,25798,0.161976,Somewhat-Bullish
NVDA,25798,0.195002,Somewhat-Bullish
ANET,25798,0.196870,Somewhat-Bullish
CSCO,25798,0.321267,Somewhat-Bullish
HPE,25798,0.321267,Somewhat-Bullish
ANET,25799,0.361778,Bullish
ANET,25800,0.097197,Neutral
MSFT,25801,0.057113,Neutral
META,25801,0.057113,Neutral
ANET,25801,0.174353,Somewhat-Bullish
GS,25801,-0.004025,Neutral
MS,25801,-0.004025,Neutral
ANET,25802,-0.365902,Bearish
ANET,25803,0.258859,Somewhat-Bullish
CRWD,25803,0.435686,Bullish
META,25804,0.059474,Neutral
ANET,25804,0.209077,Somewhat-Bullish
AVGO,25804,0.317135,Somewhat-Bullish
CSCO,25804,0.221458,Somewhat-Bullish
NVDA,25805,0.283621,Somewhat-Bullish
ANET,25805,0.116171,Neutral
GLW,25805,0.187300,Somewhat-Bullish
TEL,25805,0.206239,Somewhat-Bullish
ANET,25806,0.106364,Neutral
ANET,25807,0.385622,Bullish
ANET,25808,0.114601,Neutral
ANET,25809,0.370663,Bullish
MSFT,25810,0.078458,Neutral
GOOG,25810,0.078458,Neutral
NVDA,25810,0.116345,Neutral
ANET,25810,0.082758,Neutral
AMD,25811,0.132151,Neutral
ORCL,25811,0.132151,Neutral
ANET,25811,0.132151,Neutral
IVZ,25811,0.170906,Somewhat-Bullish
AMD,25812,-0.051244,Neutral
NVDA,25812,0.196553,Somewhat-Bullish
ANET,25812,-0.051244,Neutral
MSFT,25813,0.057056,Neutral
META,25813,0.057056,Neutral
ANET,25813,0.158761,Somewhat-Bullish
MS,25813,-0.010053,Neutral
ANET,25814,0.131420,Neutral
IVZ,25814,0.155787,Somewhat-Bullish
NVDA,25815,0.081879,Neutral
ANET,25815,0.204462,Somewhat-Bullish
CSCO,25815,0.388885,Bullish
DELL,25815,0.268564,Somewhat-Bullish
MSFT,25816,0.141664,Neutral
GOOG,25816,0.141664,Neutral
NVDA,25816,0.094547,Neutral
ANET,25816,0.089168,Neutral
AVGO,25816,0.307647,Somewhat-Bullish
AMD,25816,0.195826,Somewhat-Bullish
DELL,25816,0.089168,Neutral
NVDA,25817,0.086326,Neutral
ANET,25817,0.171834,Somewhat-Bullish
VST,25817,0.171834,Somewhat-Bullish
PANW,25817,0.171834,Somewhat-Bullish
MSFT,25818,0.141930,Neutral
GOOG,25818,0.141930,Neutral
NVDA,25818,0.112553,Neutral
ANET,25818,0.089280,Neutral
AVGO,25818,0.347057,Somewhat-Bullish
AMD,25818,0.265136,Somewhat-Bullish
DELL,25818,0.089280,Neutral
MSFT,25819,0.048968,Neutral
GOOG,25819,0.048968,Neutral
NVDA,25819,0.426771,Bullish
ANET,25819,0.131703,Neutral
ANET,25820,-0.044313,Neutral
ANET,25821,0.212616,Somewhat-Bullish
ANET,25822,0.185703,Somewhat-Bullish
MSFT,25823,0.042003,Neutral
ANET,25823,0.295827,Somewhat-Bullish
ANET,25824,-0.051061,Neutral
ANET,25825,-0.113661,Neutral
MSFT,25826,0.068127,Neutral
ANET,25826,0.172686,Somewhat-Bullish
AVGO,25826,0.172686,Somewhat-Bullish
CSCO,25826,0.143066,Neutral
ANET,25827,0.362107,Bullish
ANET,25828,0.151690,Somewhat-Bullish
ANET,25829,0.352702,Bullish
NVDA,25830,0.121876,Neutral
ANET,25830,0.183593,Somewhat-Bullish
INTC,25830,0.100335,Neutral
NVDA,25831,0.231966,Somewhat-Bullish
ANET,25831,0.233848,Somewhat-Bullish
INTC,25831,0.228855,Somewhat-Bullish
MSFT,25832,-0.083113,Neutral
IBM,25832,0.275316,Somewhat-Bullish
ANET,25832,0.221543,Somewhat-Bullish
NVDA,25833,0.307820,Somewhat-Bullish
ANET,25833,0.025062,Neutral
AVGO,25833,0.336943,Somewhat-Bullish
NVDA,25834,0.181380,Somewhat-Bullish
ANET,25834,0.350386,Bullish
AVGO,25834,0.350386,Bullish
CSCO,25834,0.527629,Bullish
ANET,25835,0.451009,Bullish
ANET,25836,0.172651,Somewhat-Bullish
LDOS,25836,0.108449,Neutral
MSFT,25837,0.162958,Somewhat-Bullish
GOOG,25837,0.162958,Somewhat-Bullish
META,25837,0.114709,Neutral
ANET,25837,0.113694,Neutral
MSFT,25838,0.164447,Somewhat-Bullish
GOOG,25838,0.164447,Somewhat-Bullish
META,25838,0.115890,Neutral
ANET,25838,0.097704,Neutral
NVDA,25839,0.034960,Neutral
ANET,25839,0.178269,Somewhat-Bullish
AVGO,25839,0.178269,Somewhat-Bullish
CSCO,25839,0.277234,Somewhat-Bullish
ANET,25840,0.097246,Neutral
MSI,25840,0.097246,Neutral
TEL,25840,0.168234,Somewhat-Bullish
ANET,25841,0.400611,Bullish
ANET,25842,0.032979,Neutral
GS,25842,0.000000,Neutral
LEN,25842,0.086521,Neutral
ANET,25843,0.264475,Somewhat-Bullish
CSCO,25843,0.225025,Somewhat-Bullish
GS,25844,0.000000,Neutral
ANET,25844,0.041781,Neutral
ANET,25845,0.083909,Neutral
FFIV,25845,0.083909,Neutral
ANET,25846,-0.044560,Neutral
RL,25846,0.000000,Neutral
ANET,25847,-0.052752,Neutral
RL,25847,0.000000,Neutral
JBL,25847,0.144674,Neutral
ANET,25848,0.393445,Bullish
HPQ,25849,0.115128,Neutral
ANET,25849,0.237418,Somewhat-Bullish
CSCO,25849,0.137382,Neutral
HPE,25849,0.115128,Neutral
ANET,25850,0.294864,Somewhat-Bullish
AVGO,25850,0.000000,Neutral
ANET,25851,0.167343,Somewhat-Bullish
HPQ,25852,0.193807,Somewhat-Bullish
ANET,25852,0.361067,Bullish
CSCO,25852,0.227121,Somewhat-Bullish
HPE,25852,0.193807,Somewhat-Bullish
MSFT,25853,0.118643,Neutral
GOOG,25853,0.109598,Neutral
META,25853,0.118645,Neutral
NVDA,25853,0.134714,Neutral
AAPL,25853,0.164460,Somewhat-Bullish
ANET,25853,0.086069,Neutral
AVGO,25853,0.086069,Neutral
TSLA,25853,0.118645,Neutral
AMD,25853,0.106092,Neutral
MU,25853,0.086069,Neutral
AMZN,25853,0.097699,Neutral
DELL,25853,0.086069,Neutral
ANET,25854,0.190076,Somewhat-Bullish
MSFT,25855,0.042001,Neutral
ANET,25855,0.280890,Somewhat-Bullish
ANET,25856,0.149733,Neutral
PAYC,25856,0.398081,Bullish
ANET,25857,0.124687,Neutral
MSFT,25858,0.056999,Neutral
META,25858,0.056999,Neutral
ANET,25858,0.201882,Somewhat-Bullish
MS,25858,0.016017,Neutral
ANET,25859,0.129201,Neutral
META,25860,-0.005110,Neutral
NVDA,25860,0.136576,Neutral
ANET,25860,0.136576,Neutral
AVGO,25860,0.452315,Bullish
CSCO,25860,0.378175,Bullish
DELL,25860,0.136576,Neutral
NVDA,25861,0.113210,Neutral
ANET,25861,0.165983,Somewhat-Bullish
LDOS,25861,0.104203,Neutral
ANET,25862,0.132566,Neutral
ANET,25863,0.108835,Neutral
ANET,25864,0.127355,Neutral
PAYC,25864,0.258771,Somewhat-Bullish
ANET,25865,0.561284,Bullish
GS,25865,0.074536,Neutral
MS,25865,0.335247,Somewhat-Bullish
GS,25866,0.148975,Neutral
ANET,25866,0.357854,Bullish
ANET,25867,0.435874,Bullish
ANET,25868,0.319022,Somewhat-Bullish
ANET,25869,0.392283,Bullish
ANET,25870,0.154234,Somewhat-Bullish
CAT,25870,0.122950,Neutral
AMD,25870,0.201739,Somewhat-Bullish
IT,25870,0.007078,Neutral
ANET,25871,0.140133,Neutral
MSFT,25872,0.019063,Neutral
META,25872,0.019063,Neutral
NVDA,25872,0.162027,Somewhat-Bullish
ANET,25872,0.097867,Neutral
WMT,25872,0.066029,Neutral
ORCL,25873,0.106066,Neutral
ANET,25873,0.106066,Neutral
IBM,25873,0.106066,Neutral
MSFT,25874,0.040294,Neutral
ANET,25874,0.149082,Neutral
ANET,25875,0.377200,Bullish
ANET,25876,0.286892,Somewhat-Bullish
ANET,25877,0.276448,Somewhat-Bullish
ANET,25878,0.145322,Neutral
YUM,25879,0.165758,Somewhat-Bullish
ANET,25879,0.060529,Neutral
DASH,25879,0.365027,Bullish
WMT,25879,0.153150,Somewhat-Bullish
AMD,25880,0.523468,Bullish
MSFT,25880,0.048135,Neutral
YUM,25880,0.160673,Somewhat-Bullish
META,25880,0.048135,Neutral
ANET,25880,0.058640,Neutral
DELL,25880,0.048135,Neutral
YUM,25881,0.172088,Somewhat-Bullish
ANET,25881,0.062888,Neutral
ANET,25882,0.172715,Somewhat-Bullish
PAYC,25882,0.000000,Neutral
GEN,25883,0.295224,Somewhat-Bullish
ANET,25883,0.165382,Somewhat-Bullish
MSFT,25884,0.073181,Neutral
META,25884,0.073181,Neutral
ANET,25884,0.177108,Somewhat-Bullish
CSCO,25884,0.036952,Neutral
GOOG,25885,0.165706,Somewhat-Bullish
NVDA,25885,0.118064,Neutral
ANET,25885,0.118064,Neutral
PLTR,25885,0.220835,Somewhat-Bullish
PYPL,25886,0.118716,Neutral
ANET,25886,0.040041,Neutral
CSCO,25886,0.029489,Neutral
TSLA,25886,0.108076,Neutral
ANET,25887,0.213082,Somewhat-Bullish
KLAC,25888,0.327942,Somewhat-Bullish
ANET,25888,0.163204,Somewhat-Bullish
DASH,25888,0.163204,Somewhat-Bullish
AAPL,25889,0.240753,Somewhat-Bullish
ANET,25889,0.141148,Neutral
DASH,25889,0.141148,Neutral
ANET,25890,0.166777,Somewhat-Bullish
ANET,25891,0.177315,Somewhat-Bullish
ANET,25892,0.152242,Somewhat-Bullish
ON,25892,-0.272210,Somewhat-Bearish
YUM,25893,0.164514,Somewhat-Bullish
ANET,25893,0.060067,Neutral
SWKS,25893,0.263614,Somewhat-Bullish
ANET,25894,0.134678,Neutral
ANET,25895,0.134678,Neutral
FOX,25895,0.208376,Somewhat-Bullish
ANET,25896,0.142290,Neutral
ANET,25897,0.142873,Neutral
ANET,25898,0.225821,Somewhat-Bullish
HPQ,25899,0.107740,Neutral
ANET,25899,0.124216,Neutral
CSCO,25899,0.149503,Neutral
HPE,25899,0.227583,Somewhat-Bullish
ANET,25900,0.153450,Somewhat-Bullish
ANET,25901,0.201001,Somewhat-Bullish
CTSH,25902,0.247829,Somewhat-Bullish
ANET,25902,0.105372,Neutral
ANET,25903,0.105702,Neutral
ANET,25904,0.134678,Neutral
META,25905,0.130620,Neutral
ANET,25905,0.077268,Neutral
DASH,25905,0.077268,Neutral
ANET,25906,0.188409,Somewhat-Bullish
FTNT,25906,0.152925,Somewhat-Bullish
MSFT,25907,0.101900,Neutral
ANET,25907,0.480989,Bullish
ANET,25908,0.140051,Neutral
ANET,25909,0.168314,Somewhat-Bullish
TYL,25909,0.337680,Somewhat-Bullish
ANET,25910,0.167178,Somewhat-Bullish
FFIV,25910,0.521981,Bullish
MSFT,25911,0.110991,Neutral
ANET,25911,0.545966,Bullish
TER,25912,-0.040013,Neutral
ANET,25912,0.197103,Somewhat-Bullish
LDOS,25912,0.135187,Neutral
ANET,25913,0.100070,Neutral
ANET,25914,0.144014,Neutral
ANET,25915,0.147891,Neutral
ANET,25916,0.377200,Bullish
ANET,25917,0.076650,Neutral
NVDA,25918,0.286125,Somewhat-Bullish
ANET,25918,0.470643,Bullish
ANET,25919,0.167749,Somewhat-Bullish
ANET,25920,-0.017844,Neutral
CARR,25921,0.157331,Somewhat-Bullish
ANET,25921,0.165248,Somewhat-Bullish
QCOM,25922,0.000000,Neutral
ANET,25922,0.000000,Neutral
ANET,25923,0.081032,Neutral
ANET,25924,0.169804,Somewhat-Bullish
GLW,25924,0.360778,Bullish
QCOM,25924,0.208034,Somewhat-Bullish
ANET,25925,0.178423,Somewhat-Bullish
ANET,25926,0.214232,Somewhat-Bullish
ANET,25927,0.000000,Neutral
ANET,25928,0.346818,Somewhat-Bullish
MSFT,25929,0.165275,Somewhat-Bullish
ANET,25929,0.094999,Neutral
IBM,25929,0.063367,Neutral
AMZN,25929,0.128019,Neutral
ANET,25930,0.203562,Somewhat-Bullish
IVZ,25931,0.114569,Neutral
ANET,25931,0.067063,Neutral
ANET,25932,0.561574,Bullish
C,25932,0.205912,Somewhat-Bullish
MSFT,25933,0.010062,Neutral
META,25933,0.010062,Neutral
ANET,25933,0.307929,Somewhat-Bullish
ANET,25934,0.165923,Somewhat-Bullish
QCOM,25934,0.198810,Somewhat-Bullish
INTC,25934,0.402729,Bullish
ANET,25935,0.045734,Neutral
ANET,25936,0.377200,Bullish
ANET,25937,0.422386,Bullish
ANET,25938,0.466904,Bullish
ANET,25939,0.214324,Somewhat-Bullish
MSFT,25940,0.042002,Neutral
ANET,25940,0.261793,Somewhat-Bullish
NVDA,25941,0.069830,Neutral
ANET,25941,0.026364,Neutral
AVGO,25941,0.136886,Neutral
TSLA,25941,0.118158,Neutral
MSFT,25942,0.237975,Somewhat-Bullish
GOOG,25942,-0.009596,Neutral
NVDA,25942,-0.049708,Neutral
ANET,25942,-0.039676,Neutral
AVGO,25942,-0.013213,Neutral
SNPS,25942,0.014410,Neutral
DLR,25942,0.130598,Neutral
AMZN,25942,0.113904,Neutral
ANET,25943,0.300909,Somewhat-Bullish
NFLX,25944,0.074523,Neutral
GOOG,25944,0.048309,Neutral
ANET,25944,0.062593,Neutral
JNJ,25944,-0.053170,Neutral
AMZN,25944,0.007656,Neutral
MSFT,25945,0.164241,Somewhat-Bullish
NVDA,25945,0.183639,Somewhat-Bullish
ANET,25945,0.432035,Bullish
CSCO,25945,0.437284,Bullish
HPQ,25945,0.103857,Neutral
HPE,25945,0.201042,Somewhat-Bullish
ANET,25946,0.139416,Neutral
MSFT,25947,0.227999,Somewhat-Bullish
META,25947,0.212044,Somewhat-Bullish
NVDA,25947,0.221723,Somewhat-Bullish
ANET,25947,0.299224,Somewhat-Bullish
AVGO,25947,0.008637,Neutral
GS,25947,0.067653,Neutral
AMZN,25947,0.018352,Neutral
MSFT,25948,0.121160,Neutral
GOOG,25948,0.121160,Neutral
ANET,25948,0.083052,Neutral
CSCO,25948,0.332753,Somewhat-Bullish
HPQ,25948,0.188807,Somewhat-Bullish
HPE,25948,0.436634,Bullish
ANET,25949,0.000000,Neutral
AVGO,25949,0.272409,Somewhat-Bullish
ANET,25950,0.007034,Neutral
CSCO,25950,0.014066,Neutral
MSFT,25951,0.159639,Somewhat-Bullish
META,25951,0.159639,Somewhat-Bullish
ANET,25951,0.513081,Bullish
ANET,25952,0.009001,Neutral
CSCO,25952,0.008681,Neutral
VRTX,25952,0.000000,Neutral
LRCX,25952,-0.019107,Neutral
CDNS,25952,0.101234,Neutral
ISRG,25952,0.127813,Neutral
AMZN,25952,0.189950,Somewhat-Bullish
WMT,25952,0.162289,Somewhat-Bullish
ANET,25953,0.152286,Somewhat-Bullish
ANET,25954,0.385622,Bullish
MSFT,25955,0.057295,Neutral
META,25955,0.057295,Neutral
ANET,25955,0.230149,Somewhat-Bullish
ANET,25956,0.189509,Somewhat-Bullish
CSCO,25956,0.132874,Neutral
META,25957,0.024823,Neutral
NVDA,25957,0.137762,Neutral
ANET,25957,0.137762,Neutral
AVGO,25957,0.443213,Bullish
DELL,25957,0.137762,Neutral
MSFT,25958,0.141046,Neutral
META,25958,0.141046,Neutral
ANET,25958,0.222522,Somewhat-Bullish
CSCO,25958,0.324977,Somewhat-Bullish
HPQ,25958,0.093689,Neutral
HPE,25958,0.145717,Neutral
MSFT,25959,0.057824,Neutral
META,25959,0.057824,Neutral
ANET,25959,0.147622,Neutral
MSFT,25960,0.122613,Neutral
ANET,25960,0.167811,Somewhat-Bullish
AVGO,25960,0.147193,Neutral
CSCO,25960,0.034848,Neutral
ANET,25961,0.061710,Neutral
ANET,25962,0.056193,Neutral
ANET,25963,0.292832,Somewhat-Bullish
ANET,25964,0.057529,Neutral
ANET,25965,0.220932,Somewhat-Bullish
MSFT,25966,0.042039,Neutral
ANET,25966,0.270186,Somewhat-Bullish
AMD,25967,0.155058,Somewhat-Bullish
NVDA,25967,0.197709,Somewhat-Bullish
ANET,25967,0.077783,Neutral
MSFT,25968,0.181486,Somewhat-Bullish
META,25968,0.181486,Somewhat-Bullish
NVDA,25968,-0.007017,Neutral
ANET,25968,0.135154,Neutral
CSCO,25968,0.138528,Neutral
ENPH,25969,0.048453,Neutral
ANET,25969,0.050814,Neutral
PODD,25969,0.048453,Neutral
PTC,25969,0.178273,Somewhat-Bullish
VICI,25970,0.153874,Somewhat-Bullish
ANET,25970,0.113497,Neutral
TEL,25970,0.163712,Somewhat-Bullish
ANET,25971,0.173300,Somewhat-Bullish
MSFT,25972,0.133108,Neutral
GOOG,25972,0.133108,Neutral
ANET,25972,0.248115,Somewhat-Bullish
CSCO,25972,0.146585,Neutral
ANET,25973,0.051100,Neutral
ANET,25974,0.314487,Somewhat-Bullish
MSFT,25975,0.107661,Neutral
META,25975,0.016149,Neutral
NVDA,25975,0.170099,Somewhat-Bullish
ANET,25975,0.189956,Somewhat-Bullish
AVGO,25975,0.016149,Neutral
CSCO,25975,0.444948,Bullish
ANET,25976,0.050071,Neutral
MSFT,25977,0.000000,Neutral
GOOG,25977,0.009350,Neutral
META,25977,0.000000,Neutral
ANET,25977,0.185466,Somewhat-Bullish
IT,25977,0.000000,Neutral
BKNG,25977,0.264316,Somewhat-Bullish
MSFT,25978,0.057797,Neutral
ANET,25978,0.105892,Neutral
AVGO,25978,-0.045994,Neutral
CSCO,25978,0.195695,Somewhat-Bullish
ANET,25979,0.069101,Neutral
IVZ,25979,0.105022,Neutral
NOW,25979,0.060013,Neutral
MSFT,25980,0.145066,Neutral
ANET,25980,0.048085,Neutral
AAPL,25981,0.164903,Somewhat-Bullish
ANET,25981,0.170598,Somewhat-Bullish
CSCO,25981,0.103858,Neutral
UBER,25981,0.196958,Somewhat-Bullish
ANET,25982,0.046054,Neutral
JBL,25982,0.126534,Neutral
MSFT,25983,0.057619,Neutral
META,25983,0.057619,Neutral
ANET,25983,0.143407,Neutral
ANET,25984,0.073023,Neutral
CSCO,25984,0.042295,Neutral
META,25985,0.076086,Neutral
ANET,25985,0.080265,Neutral
ANET,25986,0.236138,Somewhat-Bullish
ANET,25987,0.188773,Somewhat-Bullish
NVDA,25988,0.194176,Somewhat-Bullish
ANET,25988,0.076590,Neutral
AVGO,25988,0.360990,Bullish
CSCO,25988,0.414296,Bullish
DELL,25988,0.076590,Neutral
ANET,25989,0.049984,Neutral
PTC,25989,0.449524,Bullish
NVDA,25990,0.474729,Bullish
ANET,25990,0.310684,Somewhat-Bullish
CSCO,25990,0.668793,Bullish
ANET,25991,0.265754,Somewhat-Bullish
HWM,25991,0.413008,Bullish
MSFT,25992,0.213404,Somewhat-Bullish
ANET,25992,0.048167,Neutral
ANET,25993,0.382177,Bullish
VICI,25994,0.228413,Somewhat-Bullish
ANET,25994,0.165972,Somewhat-Bullish
ANET,25995,0.049795,Neutral
ANET,25996,0.366767,Bullish
META,25997,0.025624,Neutral
NVDA,25997,0.136782,Neutral
ANET,25997,0.136782,Neutral
AVGO,25997,0.475559,Bullish
AMD,25997,0.315001,Somewhat-Bullish
DELL,25997,0.136782,Neutral
ANET,25998,0.044742,Neutral
CSCO,25998,0.144730,Neutral
ANET,25999,0.047492,Neutral
TTD,25999,0.190038,Somewhat-Bullish
MSFT,26000,0.018393,Neutral
META,26000,0.018393,Neutral
NVDA,26000,0.170464,Somewhat-Bullish
ANET,26000,0.095544,Neutral
CSCO,26000,0.534120,Bullish
NOW,26000,0.144981,Neutral
HPQ,26000,0.196298,Somewhat-Bullish
HPE,26000,0.097247,Neutral
ANET,26001,0.050354,Neutral
ANET,26002,0.049020,Neutral
ANET,26003,0.049337,Neutral
MSFT,26004,0.056998,Neutral
META,26004,0.056998,Neutral
ANET,26004,0.170953,Somewhat-Bullish
C,26004,-0.028473,Neutral
ANET,26005,0.375630,Bullish
MSFT,26006,0.169454,Somewhat-Bullish
GOOG,26006,0.042063,Neutral
ANET,26006,0.095011,Neutral
AMZN,26006,0.129695,Neutral
MSFT,26007,0.120745,Neutral
ANET,26007,0.137030,Neutral
CSCO,26007,0.099584,Neutral
MSFT,26008,0.061204,Neutral
ANET,26008,0.061204,Neutral
IBM,26008,0.061204,Neutral
ANET,26009,0.168061,Somewhat-Bullish
GOOG,26010,0.144303,Neutral
ANET,26010,0.046450,Neutral
MSFT,26011,0.164735,Somewhat-Bullish
GOOG,26011,0.164735,Somewhat-Bullish
ANET,26011,0.049961,Neutral
ANET,26012,0.382177,Bullish
MSFT,26013,0.064557,Neutral
GOOG,26013,0.201594,Somewhat-Bullish
META,26013,0.064557,Neutral
NVDA,26013,0.387956,Bullish
ANET,26013,0.147905,Neutral
AVGO,26013,0.001982,Neutral
MSFT,26014,0.230592,Somewhat-Bullish
META,26014,0.319094,Somewhat-Bullish
NVDA,26014,0.223578,Somewhat-Bullish
ANET,26014,0.230592,Somewhat-Bullish
AVGO,26014,0.344284,Somewhat-Bullish
DELL,26014,0.230592,Somewhat-Bullish
ANET,26015,0.178239,Somewhat-Bullish
ANET,26016,-0.180355,Somewhat-Bearish
AVGO,26016,0.322373,Somewhat-Bullish
ANET,26017,0.199193,Somewhat-Bullish
ANET,26018,0.139088,Neutral
ANET,26019,0.049108,Neutral
ANET,26020,0.047787,Neutral
KEYS,26020,0.152724,Somewhat-Bullish
ANET,26021,0.047434,Neutral
GOOG,26022,0.140565,Neutral
ANET,26022,0.159760,Somewhat-Bullish
MSFT,26023,0.042966,Neutral
GOOG,26023,0.042966,Neutral
META,26023,0.054582,Neutral
NVDA,26023,0.385906,Bullish
ANET,26023,0.064032,Neutral
CSCO,26023,0.064032,Neutral
ANET,26024,0.047537,Neutral
MSI,26024,0.173487,Somewhat-Bullish
ANET,26025,0.262654,Somewhat-Bullish
ANET,26026,0.082714,Neutral
AZO,26026,0.106198,Neutral
DIS,26026,0.082714,Neutral
ANET,26027,0.097066,Neutral
CSCO,26027,0.047881,Neutral
HPQ,26027,0.038076,Neutral
HPE,26027,0.268378,Somewhat-Bullish
PANW,26027,0.038402,Neutral
ANET,26028,0.176765,Somewhat-Bullish
ANET,26029,0.237462,Somewhat-Bullish
GOOG,26030,0.155275,Somewhat-Bullish
ANET,26030,0.163748,Somewhat-Bullish
ANET,26031,0.070142,Neutral
IVZ,26031,0.068873,Neutral
ANET,26032,0.046078,Neutral
WDAY,26032,0.370090,Bullish
ANET,26033,0.046860,Neutral
ANET,26034,0.275232,Somewhat-Bullish
META,26035,0.118339,Neutral
NVDA,26035,0.214380,Somewhat-Bullish
ANET,26035,0.107707,Neutral
AVGO,26035,0.464582,Bullish
AMD,26035,0.240555,Somewhat-Bullish
DELL,26035,0.113058,Neutral
ANET,26036,0.045585,Neutral
WDAY,26036,0.241949,Somewhat-Bullish
ANET,26037,0.045163,Neutral
MSFT,26038,0.057007,Neutral
META,26038,0.057007,Neutral
ANET,26038,0.239715,Somewhat-Bullish
MS,26038,0.045118,Neutral
ANET,26039,0.045424,Neutral
KEYS,26039,0.275425,Somewhat-Bullish
ANET,26040,0.049690,Neutral
ANET,26041,0.049690,Neutral
NVDA,26042,0.160798,Somewhat-Bullish
ANET,26042,0.160798,Somewhat-Bullish
AVGO,26042,0.160798,Somewhat-Bullish
WDC,26042,0.059487,Neutral
QCOM,26043,0.362579,Bullish
ANET,26043,0.051085,Neutral
AAPL,26044,0.105508,Neutral
ANET,26044,0.172040,Somewhat-Bullish
ANET,26045,0.046227,Neutral
AAPL,26046,0.155186,Somewhat-Bullish
ANET,26046,0.230905,Somewhat-Bullish
ANET,26047,0.271880,Somewhat-Bullish
ANET,26048,0.148710,Neutral
CSCO,26048,0.309017,Somewhat-Bullish
ANET,26049,0.045627,Neutral
NVDA,26050,0.025927,Neutral
ANET,26050,0.025927,Neutral
AVGO,26050,0.202602,Somewhat-Bullish
ANET,26051,0.153753,Somewhat-Bullish
STX,26051,0.139921,Neutral
MU,26051,0.147295,Neutral
MCHP,26051,0.091059,Neutral
GS,26051,0.142240,Neutral
PLTR,26051,0.167922,Somewhat-Bullish
FFIV,26052,0.141226,Neutral
ANET,26052,0.101786,Neutral
ANET,26053,0.050667,Neutral
AVGO,26053,0.201218,Somewhat-Bullish
GLW,26053,0.160582,Somewhat-Bullish
BAC,26054,0.056049,Neutral
ANET,26054,-0.112654,Neutral
ANET,26055,0.382177,Bullish
ANET,26056,0.357303,Bullish
MU,26057,0.073675,Neutral
NVDA,26057,0.107771,Neutral
ANET,26057,0.039127,Neutral
AVGO,26057,0.308739,Somewhat-Bullish
SMCI,26057,0.039127,Neutral
ANET,26058,0.292532,Somewhat-Bullish
ANET,26059,-0.132013,Neutral
ANET,26060,0.182281,Somewhat-Bullish
ANET,26061,0.199367,Somewhat-Bullish
GS,26062,0.000000,Neutral
ANET,26062,-0.138176,Neutral
TMUS,26063,0.022948,Neutral
ANET,26063,0.294159,Somewhat-Bullish
VZ,26063,0.021619,Neutral
ANET,26064,0.000000,Neutral
MSFT,26065,0.001000,Neutral
ANET,26065,0.041009,Neutral
BAC,26065,0.132857,Neutral
AMD,26065,0.195978,Somewhat-Bullish
WYNN,26065,0.094214,Neutral
EMR,26065,0.150330,Somewhat-Bullish
UBER,26065,-0.001006,Neutral
ANET,26066,-0.304905,Somewhat-Bearish
ANET,26067,0.005024,Neutral
C,26067,0.100273,Neutral
DDOG,26067,0.013325,Neutral
JCI,26068,0.079165,Neutral
ANET,26068,-0.060459,Neutral
AMD,26068,0.000000,Neutral
IVZ,26068,0.083627,Neutral
UBER,26068,0.079165,Neutral
AMD,26069,0.253498,Somewhat-Bullish
ANET,26069,0.079925,Neutral
UBER,26069,0.354744,Bullish
DIS,26069,0.244911,Somewhat-Bullish
ANET,26070,0.231074,Somewhat-Bullish
ANET,26071,0.070670,Neutral
MSFT,26072,0.131996,Neutral
PYPL,26072,0.098456,Neutral
META,26072,0.131996,Neutral
ANET,26072,0.197160,Somewhat-Bullish
NOW,26072,0.263384,Somewhat-Bullish
SPGI,26073,0.214604,Somewhat-Bullish
ANET,26073,0.337905,Somewhat-Bullish
